导出时间,实时压力P1,瞬时流量M1,瞬时流量M2,温度T_R,压力P2_R,时间
2026/7/11 16:18,0.331349,975,0,30.545258,0.325883,688.6
2026/7/11 16:18,0.331356,975,0,30.5543,0.325883,688.8
2026/7/11 16:18,0.331346,975,0,30.590469,0.325883,689
2026/7/11 16:18,0.331349,975,0,30.545258,0.325883,689.2
2026/7/11 16:18,0.331349,975,0,30.563343,0.325883,689.4
2026/7/11 16:18,0.331349,974,0,30.604033,0.325883,689.6
2026/7/11 16:18,0.331352,974,0,30.545258,0.325883,689.8
2026/7/11 16:18,0.331352,974,0,30.5543,0.325883,690
2026/7/11 16:18,0.331346,974,0,30.694458,0.325883,690.2
2026/7/11 16:18,0.331356,973,0,30.545258,0.326027,690.4
2026/7/11 16:18,0.331349,973,0,30.54978,0.325883,690.6
2026/7/11 16:18,0.331356,973,0,30.617598,0.325883,690.8
2026/7/11 16:18,0.331349,974,0,30.545258,0.325883,691
2026/7/11 16:18,0.331346,974,0,30.54978,0.325883,691.2
2026/7/11 16:18,0.331352,974,0,30.689938,0.325883,691.4
2026/7/11 16:18,0.331349,973,0,30.545258,0.325883,691.6
2026/7/11 16:18,0.331346,972,0,30.5543,0.325883,691.8
2026/7/11 16:18,0.331346,972,0,30.689938,0.325883,692
2026/7/11 16:18,0.331342,972,0,30.545258,0.325883,692.2
2026/7/11 16:18,0.331349,972,0,30.5543,0.325883,692.4
2026/7/11 16:18,0.331349,972,0,30.680895,0.325883,692.6
2026/7/11 16:18,0.331346,972,0,30.545258,0.325883,692.8
2026/7/11 16:18,0.331346,972,0,30.563343,0.325883,693
2026/7/11 16:18,0.331346,972,0,30.680895,0.325883,693.2
2026/7/11 16:18,0.331349,972,0,30.545258,0.325883,693.4
2026/7/11 16:18,0.331346,972,0,30.5543,0.325883,693.6
2026/7/11 16:18,0.331339,972,0,30.689938,0.325883,693.8
2026/7/11 16:18,0.331346,972,0,30.545258,0.325883,694
2026/7/11 16:18,0.331349,972,0,30.576906,0.325883,694.2
2026/7/11 16:18,0.331349,972,0,30.680895,0.325883,694.4
2026/7/11 16:18,0.331349,972,0,30.545258,0.325883,694.6
2026/7/11 16:18,0.331346,972,0,30.617598,0.325883,694.8
2026/7/11 16:18,0.331356,972,0,30.689938,0.325883,695
2026/7/11 16:18,0.331346,972,0,30.545258,0.325955,695.2
2026/7/11 16:18,0.331349,971,0,30.558821,0.325883,695.4
2026/7/11 16:18,0.331346,971,0,30.662807,0.325883,695.6
2026/7/11 16:18,0.331349,970,0,30.54978,0.327112,695.8
2026/7/11 16:18,0.331346,970,0,30.563343,0.325883,696
2026/7/11 16:18,0.331342,970,0,30.662807,0.326172,696.2
2026/7/11 16:18,0.331352,970,0,30.545258,0.325883,696.4
2026/7/11 16:18,0.331349,970,0,30.617598,0.325955,696.6
2026/7/11 16:18,0.331356,970,0,30.622118,0.325883,696.8
2026/7/11 16:18,0.331349,970,0,30.698978,0.325883,697
2026/7/11 16:18,0.331346,970,0,30.698978,0.325883,697.2
2026/7/11 16:18,0.331346,970,0,30.698978,0.325883,697.4
2026/7/11 16:18,0.331346,970,0,30.698978,0.325883,697.6
2026/7/11 16:18,0.331346,970,0,30.698978,0.325883,697.8
2026/7/11 16:18,0.331346,970,0,30.698978,0.325955,698
2026/7/11 16:18,0.331349,970,0,30.698978,0.325883,698.2
2026/7/11 16:18,0.331346,970,0,30.698978,0.325883,698.4
2026/7/11 16:18,0.331346,969,0,30.698978,0.327112,698.6
2026/7/11 16:18,0.331346,969,0,30.698978,0.325883,698.8
2026/7/11 16:18,0.331346,970,0,30.698978,0.325883,699
2026/7/11 16:18,0.331346,970,0,30.698978,0.325883,699.2
2026/7/11 16:18,0.331342,970,0,30.698978,0.325883,699.4
2026/7/11 16:18,0.331346,970,0,30.698978,0.325883,699.6
2026/7/11 16:18,0.331342,970,0,30.698978,0.325883,699.8
2026/7/11 16:18,0.331349,970,0,30.698978,0.325955,700
2026/7/11 16:18,0.331349,970,0,30.698978,0.325883,700.2
2026/7/11 16:18,0.331342,970,0,30.698978,0.325883,700.4
2026/7/11 16:18,0.331346,970,0,30.698978,0.325883,700.6
2026/7/11 16:18,0.331349,970,0,30.698978,0.325883,700.8
2026/7/11 16:18,0.331352,970,0,30.698978,0.325883,701
2026/7/11 16:18,0.331346,970,0,30.698978,0.325955,701.2
2026/7/11 16:18,0.331346,970,0,30.698978,0.325883,701.4
2026/7/11 16:18,0.331335,970,0,30.685415,0.325883,701.6
2026/7/11 16:18,0.331339,970,0,30.622118,0.325883,701.8
2026/7/11 16:18,0.331335,970,0,30.698978,0.325883,702
2026/7/11 16:18,0.331342,970,0,30.698978,0.325883,702.2
2026/7/11 16:18,0.331339,971,0,30.698978,0.325883,702.4
2026/7/11 16:18,0.331342,972,0,30.698978,0.325883,702.6
2026/7/11 16:18,0.331342,971,0,30.698978,0.325883,702.8
2026/7/11 16:18,0.331342,971,0,30.698978,0.325883,703
2026/7/11 16:18,0.331339,972,0,30.694458,0.326534,703.2
2026/7/11 16:18,0.331346,972,0,30.698978,0.325883,703.4
2026/7/11 16:18,0.331342,972,0,30.698978,0.325883,703.6
2026/7/11 16:18,0.331342,972,0,30.698978,0.325883,703.8
2026/7/11 16:18,0.331342,972,0,30.698978,0.325883,704
2026/7/11 16:18,0.331342,972,0,30.698978,0.325883,704.2
2026/7/11 16:18,0.331342,973,0,30.698978,0.325883,704.4
2026/7/11 16:18,0.331339,973,0,30.698978,0.325883,704.6
2026/7/11 16:18,0.331335,973,0,30.698978,0.325883,704.8
2026/7/11 16:18,0.331339,974,0,30.698978,0.325883,705
2026/7/11 16:18,0.331342,974,0,30.698978,0.325883,705.2
2026/7/11 16:18,0.331342,975,0,30.698978,0.325883,705.4
2026/7/11 16:18,0.331342,974,0,30.698978,0.325883,705.6
2026/7/11 16:18,0.331342,975,0,30.698978,0.325883,705.8
2026/7/11 16:18,0.331335,975,0,30.62664,0.325955,706
2026/7/11 16:18,0.331342,975,0,30.698978,0.325883,706.2
2026/7/11 16:18,0.331335,975,0,30.698978,0.325883,706.4
2026/7/11 16:18,0.331342,975,0,30.698978,0.327112,706.6
2026/7/11 16:18,0.331342,975,0,30.698978,0.325883,706.8
2026/7/11 16:18,0.331342,976,0,30.698978,0.325883,707
2026/7/11 16:19,0.331342,977,0,30.698978,0.325883,707.2
2026/7/11 16:19,0.331342,977,0,30.698978,0.325883,707.4
2026/7/11 16:19,0.331342,977,0,30.698978,0.325883,707.6
2026/7/11 16:19,0.331339,977,0,30.698978,0.325883,707.8
2026/7/11 16:19,0.331346,978,0,30.698978,0.325883,708
2026/7/11 16:19,0.331339,978,0,30.698978,0.326027,708.2
2026/7/11 16:19,0.331339,978,0,30.698978,0.327112,708.4
2026/7/11 16:19,0.331335,978,0,30.698978,0.325883,708.6
2026/7/11 16:19,0.331342,978,0,30.698978,0.325883,708.8
2026/7/11 16:19,0.331339,979,0,30.698978,0.325883,709
2026/7/11 16:19,0.331342,979,0,30.698978,0.325883,709.2
2026/7/11 16:19,0.331349,979,0,30.67185,0.325883,709.4
2026/7/11 16:19,0.331342,980,0,30.698978,0.325883,709.6
2026/7/11 16:19,0.331342,980,0,30.698978,0.325883,709.8
2026/7/11 16:19,0.331346,980,0,30.698978,0.325883,710
2026/7/11 16:19,0.331349,980,0,30.698978,0.327112,710.2
2026/7/11 16:19,0.331342,980,0,30.698978,0.325883,710.4
2026/7/11 16:19,0.331346,980,0,30.698978,0.325883,710.6
2026/7/11 16:19,0.331342,980,0,30.698978,0.325883,710.8
2026/7/11 16:19,0.331342,980,0,30.698978,0.325883,711
2026/7/11 16:19,0.331342,981,0,30.698978,0.325883,711.2
2026/7/11 16:19,0.331342,981,0,30.698978,0.325883,711.4
2026/7/11 16:19,0.331346,981,0,30.698978,0.325883,711.6
2026/7/11 16:19,0.331342,981,0,30.698978,0.325883,711.8
2026/7/11 16:19,0.331342,981,0,30.698978,0.325883,712
2026/7/11 16:19,0.331342,981,0,30.698978,0.325955,712.2
2026/7/11 16:19,0.331346,981,0,30.698978,0.325883,712.4
2026/7/11 16:19,0.331346,981,0,30.698978,0.325883,712.6
2026/7/11 16:19,0.331342,981,0,30.689938,0.327112,712.8
2026/7/11 16:19,0.331346,982,0,30.698978,0.325883,713
2026/7/11 16:19,0.331342,982,0,30.698978,0.326172,713.2
2026/7/11 16:19,0.331346,983,0,30.698978,0.327112,713.4
2026/7/11 16:19,0.331342,983,0,30.581427,0.325883,713.6
2026/7/11 16:19,0.331346,983,0,30.698978,0.325955,713.8
2026/7/11 16:19,0.331346,983,0,30.67185,0.325883,714
2026/7/11 16:19,0.331346,983,0,30.622118,0.325883,714.2
2026/7/11 16:19,0.331342,983,0,30.698978,0.325883,714.4
2026/7/11 16:19,0.331342,983,0,30.698978,0.325883,714.6
2026/7/11 16:19,0.331346,983,0,30.698978,0.327112,714.8
2026/7/11 16:19,0.331346,984,0,30.698978,0.325883,715
2026/7/11 16:19,0.331346,983,0,30.698978,0.325883,715.2
2026/7/11 16:19,0.331342,983,0,30.698978,0.325883,715.4
2026/7/11 16:19,0.331342,984,0,30.698978,0.325883,715.6
2026/7/11 16:19,0.331342,984,0,30.698978,0.326172,715.8
2026/7/11 16:19,0.331342,984,0,30.698978,0.325883,716
2026/7/11 16:19,0.331342,984,0,30.698978,0.326027,716.2
2026/7/11 16:19,0.331346,984,0,30.698978,0.325883,716.4
2026/7/11 16:19,0.331349,984,0,30.698978,0.326027,716.6
2026/7/11 16:19,0.331342,984,0,30.694458,0.325883,716.8
2026/7/11 16:19,0.331349,985,0,30.698978,0.325883,717
2026/7/11 16:19,0.331349,985,0,30.698978,0.325883,717.2
2026/7/11 16:19,0.331346,985,0,30.698978,0.325883,717.4
2026/7/11 16:19,0.331342,986,0,30.698978,0.325883,717.6
2026/7/11 16:19,0.331349,986,0,30.698978,0.325883,717.8
2026/7/11 16:19,0.331346,985,0,30.689938,0.325883,718
2026/7/11 16:19,0.331349,985,0,30.698978,0.326027,718.2
2026/7/11 16:19,0.331346,985,0,30.698978,0.325883,718.4
2026/7/11 16:19,0.331346,985,0,30.689938,0.325883,718.6
2026/7/11 16:19,0.331349,985,0,30.698978,0.325883,718.8
2026/7/11 16:19,0.331346,986,0,30.698978,0.325955,719
2026/7/11 16:19,0.331346,986,0,30.698978,0.326027,719.2
2026/7/11 16:19,0.331352,986,0,30.698978,0.325883,719.4
2026/7/11 16:19,0.331346,986,0,30.698978,0.326534,719.6
2026/7/11 16:19,0.331346,986,0,30.698978,0.325883,719.8
2026/7/11 16:19,0.331346,986,0,30.631161,0.325883,720
2026/7/11 16:19,0.331346,986,0,30.698978,0.326317,720.2
2026/7/11 16:19,0.331346,986,0,30.698978,0.325883,720.4
2026/7/11 16:19,0.331346,986,0,30.698978,0.325883,720.6
2026/7/11 16:19,0.331349,986,0,30.698978,0.325955,720.8
2026/7/11 16:19,0.331349,986,0,30.698978,0.325883,721
2026/7/11 16:19,0.331349,986,0,30.698978,0.325883,721.2
2026/7/11 16:19,0.331346,986,0,30.698978,0.325955,721.4
2026/7/11 16:19,0.331346,986,0,30.698978,0.325883,721.6
2026/7/11 16:19,0.331346,986,0,30.698978,0.325883,721.8
2026/7/11 16:19,0.331346,986,0,30.698978,0.325883,722
2026/7/11 16:19,0.331346,986,0,30.698978,0.325883,722.2
2026/7/11 16:19,0.331346,986,0,30.698978,0.325883,722.4
2026/7/11 16:19,0.331342,986,0,30.698978,0.325883,722.6
2026/7/11 16:19,0.331346,986,0,30.698978,0.325883,722.8
2026/7/11 16:19,0.331342,986,0,30.698978,0.326027,723
2026/7/11 16:19,0.331349,986,0,30.698978,0.325883,723.2
2026/7/11 16:19,0.331349,986,0,30.698978,0.325883,723.4
2026/7/11 16:19,0.331356,987,0,30.698978,0.325955,723.6
2026/7/11 16:19,0.331352,986,0,30.717064,0.325883,723.8
2026/7/11 16:19,0.331352,986,0,30.698978,0.326027,724
2026/7/11 16:19,0.331359,986,0,30.698978,0.325883,724.2
2026/7/11 16:19,0.331352,986,0,30.698978,0.325955,724.4
2026/7/11 16:19,0.331349,986,0,30.698978,0.325883,724.6
2026/7/11 16:19,0.331349,986,0,30.698978,0.325883,724.8
2026/7/11 16:19,0.331349,985,0,30.698978,0.325883,725
2026/7/11 16:19,0.331349,985,0,30.698978,0.325883,725.2
2026/7/11 16:19,0.331352,985,0,30.698978,0.325883,725.4
2026/7/11 16:19,0.331346,985,0,30.698978,0.327112,725.6
2026/7/11 16:19,0.331349,985,0,30.698978,0.325883,725.8
2026/7/11 16:19,0.331349,985,0,30.698978,0.325883,726
2026/7/11 16:19,0.331352,985,0,30.698978,0.325883,726.2
2026/7/11 16:19,0.331349,985,0,30.698978,0.325883,726.4
2026/7/11 16:19,0.331349,985,0,30.698978,0.325883,726.6
2026/7/11 16:19,0.331349,985,0,30.698978,0.325883,726.8
2026/7/11 16:19,0.331349,985,0,30.689938,0.325883,727
2026/7/11 16:19,0.331346,985,0,30.640203,0.325883,727.2
2026/7/11 16:19,0.331349,985,0,30.698978,0.325955,727.4
2026/7/11 16:19,0.331346,984,0,30.698978,0.325883,727.6
2026/7/11 16:19,0.331346,984,0,30.698978,0.325955,727.8
2026/7/11 16:19,0.331346,984,0,30.698978,0.327112,728
2026/7/11 16:19,0.331349,984,0,30.698978,0.325883,728.2
2026/7/11 16:19,0.331352,985,0,30.698978,0.325955,728.4
2026/7/11 16:19,0.331346,985,0,30.698978,0.325883,728.6
2026/7/11 16:19,0.331349,984,0,30.698978,0.325883,728.8
2026/7/11 16:19,0.331349,984,0,30.698978,0.325883,729
2026/7/11 16:19,0.331352,984,0,30.698978,0.325883,729.2
2026/7/11 16:19,0.331346,984,0,30.698978,0.325883,729.4
2026/7/11 16:19,0.331356,984,0,30.622118,0.325883,729.6
2026/7/11 16:19,0.331356,983,0,30.698978,0.325883,729.8
2026/7/11 16:19,0.331352,984,0,30.698978,0.325883,730
2026/7/11 16:19,0.331346,984,0,30.698978,0.325883,730.2
2026/7/11 16:19,0.331349,983,0,30.698978,0.325883,730.4
2026/7/11 16:19,0.331356,983,0,30.698978,0.325883,730.6
2026/7/11 16:19,0.331352,983,0,30.698978,0.327112,730.8
2026/7/11 16:19,0.331346,983,0,30.698978,0.325883,731
2026/7/11 16:19,0.331352,982,0,30.698978,0.325883,731.2
2026/7/11 16:19,0.331349,981,0,30.698978,0.325883,731.4
2026/7/11 16:19,0.331352,981,0,30.698978,0.325883,731.6
2026/7/11 16:19,0.331356,981,0,30.698978,0.325883,731.8
2026/7/11 16:19,0.331352,981,0,30.698978,0.326534,732
2026/7/11 16:19,0.331352,981,0,30.698978,0.325883,732.2
2026/7/11 16:19,0.331356,980,0,30.698978,0.325883,732.4
2026/7/11 16:19,0.331352,981,0,30.698978,0.325883,732.6
2026/7/11 16:19,0.331349,980,0,30.698978,0.325883,732.8
2026/7/11 16:19,0.331356,980,0,30.685415,0.325883,733
2026/7/11 16:19,0.331349,980,0,30.698978,0.325883,733.2
2026/7/11 16:19,0.331356,980,0,30.698978,0.325883,733.4
2026/7/11 16:19,0.331346,980,0,30.698978,0.325883,733.6
2026/7/11 16:19,0.331352,979,0,30.698978,0.326534,733.8
2026/7/11 16:19,0.331352,979,0,30.698978,0.325883,734
2026/7/11 16:19,0.331346,979,0,30.698978,0.325883,734.2
2026/7/11 16:19,0.331356,979,0,30.698978,0.325883,734.4
2026/7/11 16:19,0.331349,979,0,30.698978,0.325883,734.6
2026/7/11 16:19,0.331346,979,0,30.698978,0.325883,734.8
2026/7/11 16:19,0.331346,978,0,30.698978,0.327112,735
2026/7/11 16:19,0.331352,978,0,30.698978,0.325883,735.2
2026/7/11 16:19,0.331352,978,0,30.698978,0.325955,735.4
2026/7/11 16:19,0.331349,978,0,30.698978,0.325883,735.6
2026/7/11 16:19,0.331349,978,0,30.698978,0.325883,735.8
2026/7/11 16:19,0.331346,978,0,30.698978,0.325883,736
2026/7/11 16:19,0.331346,978,0,30.581427,0.325883,736.2
2026/7/11 16:19,0.331346,978,0,30.717064,0.325955,736.4
2026/7/11 16:19,0.331349,978,0,30.698978,0.325883,736.6
2026/7/11 16:19,0.331346,978,0,30.698978,0.325883,736.8
2026/7/11 16:19,0.331349,978,0,30.698978,0.325883,737
2026/7/11 16:19,0.331349,978,0,30.698978,0.325883,737.2
2026/7/11 16:19,0.331346,977,0,30.698978,0.325883,737.4
2026/7/11 16:19,0.331356,977,0,30.698978,0.325883,737.6
2026/7/11 16:19,0.331352,977,0,30.698978,0.326172,737.8
2026/7/11 16:19,0.331349,977,0,30.698978,0.326027,738
2026/7/11 16:19,0.331356,977,0,30.698978,0.325883,738.2
2026/7/11 16:19,0.331356,976,0,30.698978,0.326027,738.4
2026/7/11 16:19,0.331352,976,0,30.698978,0.325883,738.6
2026/7/11 16:19,0.331352,975,0,30.698978,0.325883,738.8
2026/7/11 16:19,0.331356,975,0,30.698978,0.325883,739
2026/7/11 16:19,0.331349,975,0,30.698978,0.327112,739.2
2026/7/11 16:19,0.331346,975,0,30.698978,0.325883,739.4
2026/7/11 16:19,0.331349,975,0,30.698978,0.325883,739.6
2026/7/11 16:19,0.331356,974,0,30.698978,0.326027,739.8
2026/7/11 16:19,0.331352,974,0,30.698978,0.325883,740
2026/7/11 16:19,0.331349,974,0,30.698978,0.325883,740.2
2026/7/11 16:19,0.331349,974,0,30.698978,0.325883,740.4
2026/7/11 16:19,0.331352,974,0,30.775839,0.325883,740.6
2026/7/11 16:19,0.331349,974,0,30.839136,0.325883,740.8
2026/7/11 16:19,0.331349,974,0,30.717064,0.325883,741
2026/7/11 16:19,0.331352,973,0,30.85722,0.325883,741.2
2026/7/11 16:19,0.331352,974,0,30.839136,0.325955,741.4
2026/7/11 16:19,0.331349,974,0,30.708021,0.325883,741.6
2026/7/11 16:19,0.331346,974,0,30.85722,0.325883,741.8
2026/7/11 16:19,0.331349,973,0,30.780359,0.325955,742
2026/7/11 16:19,0.331352,973,0,30.703501,0.325883,742.2
2026/7/11 16:19,0.331346,973,0,30.85722,0.325883,742.4
2026/7/11 16:19,0.331349,973,0,30.816528,0.325883,742.6
2026/7/11 16:19,0.331349,973,0,30.708021,0.325883,742.8
2026/7/11 16:19,0.331349,973,0,30.698978,0.327257,743
2026/7/11 16:19,0.331346,973,0,30.698978,0.325883,743.2
2026/7/11 16:19,0.331349,972,0,30.698978,0.325883,743.4
2026/7/11 16:19,0.331349,973,0,30.698978,0.325883,743.6
2026/7/11 16:19,0.331346,973,0,30.698978,0.325883,743.8
2026/7/11 16:19,0.331349,973,0,30.698978,0.325955,744
2026/7/11 16:19,0.331349,973,0,30.698978,0.325883,744.2
2026/7/11 16:19,0.331349,972,0,30.698978,0.325955,744.4
2026/7/11 16:19,0.331346,973,0,30.698978,0.325883,744.6
2026/7/11 16:19,0.331346,972,0,30.698978,0.325883,744.8
2026/7/11 16:19,0.331346,973,0,30.698978,0.325883,745
2026/7/11 16:19,0.331346,973,0,30.698978,0.325883,745.2
2026/7/11 16:19,0.331352,972,0,30.698978,0.325883,745.4
2026/7/11 16:19,0.331349,972,0,30.698978,0.326534,745.6
2026/7/11 16:19,0.331346,972,0,30.698978,0.325883,745.8
2026/7/11 16:19,0.331346,973,0,30.708021,0.325883,746
2026/7/11 16:19,0.331346,973,0,30.698978,0.325883,746.2
2026/7/11 16:19,0.331346,973,0,30.698978,0.325883,746.4
2026/7/11 16:19,0.331349,972,0,30.698978,0.325883,746.6
2026/7/11 16:19,0.331349,972,0,30.698978,0.325883,746.8
2026/7/11 16:19,0.331342,972,0,30.698978,0.325883,747
2026/7/11 16:19,0.331349,972,0,30.698978,0.325883,747.2
2026/7/11 16:19,0.331346,973,0,30.698978,0.326027,747.4
2026/7/11 16:19,0.331346,972,0,30.698978,0.325883,747.6
2026/7/11 16:19,0.331349,972,0,30.698978,0.325883,747.8
2026/7/11 16:19,0.331349,972,0,30.698978,0.325883,748
2026/7/11 16:19,0.331349,972,0,30.698978,0.325883,748.2
2026/7/11 16:19,0.331349,972,0,30.698978,0.325883,748.4
2026/7/11 16:19,0.331349,972,0,30.698978,0.325883,748.6
2026/7/11 16:19,0.331346,971,0,30.698978,0.326172,748.8
2026/7/11 16:19,0.331349,971,0,30.698978,0.325883,749
2026/7/11 16:19,0.331346,971,0,30.698978,0.325883,749.2
2026/7/11 16:19,0.331349,971,0,30.698978,0.325883,749.4
2026/7/11 16:19,0.331349,971,0,30.698978,0.325883,749.6
2026/7/11 16:19,0.331346,972,0,30.698978,0.325883,749.8
2026/7/11 16:19,0.331349,971,0,30.698978,0.325883,750
2026/7/11 16:19,0.331342,972,0,30.85722,0.325883,750.2
2026/7/11 16:19,0.331349,972,0,30.821053,0.325883,750.4
2026/7/11 16:19,0.331346,972,0,30.739668,0.325883,750.6
2026/7/11 16:19,0.331349,972,0,30.852699,0.325883,750.8
2026/7/11 16:19,0.331349,972,0,30.839136,0.325883,751
2026/7/11 16:19,0.331346,972,0,30.717064,0.326172,751.2
2026/7/11 16:19,0.331349,972,0,30.698978,0.325883,751.4
2026/7/11 16:19,0.331346,972,0,30.698978,0.325883,751.6
2026/7/11 16:19,0.331346,972,0,30.698978,0.325883,751.8
2026/7/11 16:19,0.331346,971,0,30.698978,0.326027,752
2026/7/11 16:19,0.331342,972,0,30.698978,0.326534,752.2
2026/7/11 16:19,0.331349,972,0,30.698978,0.326027,752.4
2026/7/11 16:19,0.331346,972,0,30.698978,0.327112,752.6
2026/7/11 16:19,0.331349,971,0,30.698978,0.325883,752.8
2026/7/11 16:19,0.331349,972,0,30.698978,0.325883,753
2026/7/11 16:19,0.331346,972,0,30.698978,0.325883,753.2
2026/7/11 16:19,0.331346,972,0,30.698978,0.325955,753.4
2026/7/11 16:19,0.331349,972,0,30.698978,0.325955,753.6
2026/7/11 16:19,0.331346,972,0,30.698978,0.325883,753.8
2026/7/11 16:19,0.331352,972,0,30.698978,0.325883,754
2026/7/11 16:19,0.331346,972,0,30.698978,0.325883,754.2
2026/7/11 16:19,0.331349,972,0,30.698978,0.325883,754.4
2026/7/11 16:19,0.331346,971,0,30.698978,0.326534,754.6
2026/7/11 16:19,0.331349,970,0,30.698978,0.325883,754.8
2026/7/11 16:19,0.331349,970,0,30.698978,0.325883,755
2026/7/11 16:19,0.331349,971,0,30.698978,0.326172,755.2
2026/7/11 16:19,0.331349,971,0,30.698978,0.325955,755.4
2026/7/11 16:19,0.331349,971,0,30.698978,0.325883,755.6
2026/7/11 16:19,0.331349,971,0,30.698978,0.325883,755.8
2026/7/11 16:19,0.331342,971,0,30.703501,0.325883,756
2026/7/11 16:19,0.331349,971,0,30.698978,0.325883,756.2
2026/7/11 16:19,0.331349,971,0,30.698978,0.325883,756.4
2026/7/11 16:19,0.331346,971,0,30.698978,0.326534,756.6
2026/7/11 16:19,0.331346,970,0,30.698978,0.325883,756.8
2026/7/11 16:19,0.331349,971,0,30.698978,0.325883,757
2026/7/11 16:19,0.331346,971,0,30.698978,0.325883,757.2
2026/7/11 16:19,0.331346,971,0,30.698978,0.325883,757.4
2026/7/11 16:19,0.331346,971,0,30.698978,0.325883,757.6
2026/7/11 16:19,0.331342,971,0,30.698978,0.325883,757.8
2026/7/11 16:19,0.331346,971,0,30.698978,0.326172,758
2026/7/11 16:19,0.331346,971,0,30.698978,0.325883,758.2
2026/7/11 16:19,0.331342,971,0,30.698978,0.325883,758.4
2026/7/11 16:19,0.331346,971,0,30.698978,0.325883,758.6
2026/7/11 16:19,0.331346,972,0,30.698978,0.325883,758.8
2026/7/11 16:19,0.331346,972,0,30.698978,0.325883,759
2026/7/11 16:19,0.331339,972,0,30.694458,0.325883,759.2
2026/7/11 16:19,0.331339,972,0,30.698978,0.325883,759.4
2026/7/11 16:19,0.331342,971,0,30.698978,0.325883,759.6
2026/7/11 16:19,0.331339,972,0,30.689938,0.325883,759.8
2026/7/11 16:19,0.331342,972,0,30.698978,0.325883,760
2026/7/11 16:19,0.331342,973,0,30.698978,0.325883,760.2
2026/7/11 16:19,0.331342,973,0,30.698978,0.325883,760.4
2026/7/11 16:19,0.331342,974,0,30.698978,0.325883,760.6
2026/7/11 16:19,0.331335,974,0,30.698978,0.325883,760.8
2026/7/11 16:19,0.331342,974,0,30.698978,0.325883,761
2026/7/11 16:19,0.331342,974,0,30.698978,0.325883,761.2
2026/7/11 16:19,0.331346,974,0,30.698978,0.325883,761.4
2026/7/11 16:19,0.331346,974,0,30.698978,0.325883,761.6
2026/7/11 16:19,0.331346,975,0,30.698978,0.326027,761.8
2026/7/11 16:19,0.331346,975,0,30.698978,0.325883,762
2026/7/11 16:19,0.331346,975,0,30.698978,0.326534,762.2
2026/7/11 16:19,0.331346,975,0,30.698978,0.325883,762.4
2026/7/11 16:19,0.331342,975,0,30.739668,0.325883,762.6
2026/7/11 16:19,0.331342,975,0,30.698978,0.325883,762.8
2026/7/11 16:19,0.331346,975,0,30.698978,0.325883,763
2026/7/11 16:19,0.331342,975,0,30.698978,0.325883,763.2
2026/7/11 16:19,0.331346,975,0,30.780359,0.326317,763.4
2026/7/11 16:19,0.331346,975,0,30.775839,0.325883,763.6
2026/7/11 16:19,0.331346,976,0,30.852699,0.325883,763.8
2026/7/11 16:19,0.331346,975,0,30.821053,0.326172,764
2026/7/11 16:19,0.331346,976,0,30.775839,0.325955,764.2
2026/7/11 16:19,0.331342,977,0,30.852699,0.325883,764.4
2026/7/11 16:19,0.331346,977,0,30.703501,0.325883,764.6
2026/7/11 16:19,0.331346,977,0,30.85722,0.325883,764.8
2026/7/11 16:19,0.331342,977,0,30.816528,0.325955,765
2026/7/11 16:19,0.331346,977,0,30.708021,0.325883,765.2
2026/7/11 16:19,0.331349,977,0,30.85722,0.325883,765.4
2026/7/11 16:19,0.331342,977,0,30.839136,0.325883,765.6
2026/7/11 16:19,0.331346,978,0,30.717064,0.325883,765.8
2026/7/11 16:19,0.331342,978,0,30.852699,0.327112,766
2026/7/11 16:19,0.331342,977,0,30.821053,0.325883,766.2
2026/7/11 16:19,0.331346,978,0,30.708021,0.325883,766.4
2026/7/11 16:19,0.331342,977,0,30.85722,0.325883,766.6
2026/7/11 16:19,0.331342,978,0,30.848179,0.325883,766.8
2026/7/11 16:19,0.331342,978,0,30.717064,0.325883,767
2026/7/11 16:20,0.331342,978,0,30.698978,0.326027,767.2
2026/7/11 16:20,0.331349,978,0,30.698978,0.325883,767.4
2026/7/11 16:20,0.331342,978,0,30.698978,0.325955,767.6
2026/7/11 16:20,0.331342,979,0,30.698978,0.326172,767.8
